id,xP
240,1.8
241,2.5
242,0.0
243,1.8
244,3.2
245,2.5
246,0.0
247,2.2
248,3.5
249,2.5
250,0.0
251,2.8
252,6.0
253,0.0
254,0.0
255,3.0
256,0.0
257,0.0
258,0.2
259,5.8
579,0.2
586,0.0
604,1.0
605,0.2
622,0.0
690,0.0
260,0.8
261,0.0
262,1.5
263,0.0
264,1.5
265,0.0
266,0.2
267,1.5
268,5.2
269,0.0
270,2.2
271,0.0
272,0.0
273,0.0
274,3.0
275,1.2
276,0.0
277,0.0
278,1.0
279,0.0
280,0.0
281,1.0
282,0.0
283,2.5
284,2.2
359,1.2
568,1.0
583,0.0
611,3.0
619,2.2
630,1.8
631,0.5
632,0.0
715,1.2
117,1.2
192,2.8
198,0.0
285,1.2
286,0.0
287,0.5
288,1.0
289,1.0
290,0.8
291,0.4
292,0.0
293,0.0
294,0.0
295,1.0
296,0.8
297,0.0
298,4.0
299,0.0
300,0.0
301,0.8
302,0.0
303,0.0
304,1.5
305,0.2
306,2.2
307,0.5
308,0.2
309,1.8
501,0.5
570,0.0
606,0.2
616,0.0
635,1.5
694,0.0
708,0.0
310,3.5
311,6.2
312,0.0
313,0.6
315,0.0
316,1.8
317,3.2
318,0.0
319,2.0
320,1.5
321,7.0
322,0.0
323,3.5
324,5.2
325,1.0
326,0.6
327,6.8
328,14.2
329,8.0
330,1.0
331,1.0
332,0.0
333,1.2
334,0.0
335,3.2
336,5.2
337,1.5
339,3.5
636,1.0
660,1.0
669,1.0
688,1.0
692,1.0
709,1.0
340,2.9
341,3.3
342,4.1
343,0.0
344,0.5
345,3.5
346,2.3
347,0.2
348,5.9
349,1.1
350,3.9
351,5.5
352,0.0
353,0.0
354,2.5
355,2.5
356,0.2
357,0.9
358,3.1
360,0.0
361,0.0
362,0.2
363,0.9
571,6.9
607,0.5
625,1.7
626,0.0
671,0.5
672,0.7
675,0.5
698,0.5
703,0.5
704,0.5
364,4.6
365,-0.4
366,2.2
367,-1.0
368,-0.4
369,0.0
370,-0.4
371,-1.0
372,-0.2
373,0.0
374,-1.0
375,0.6
376,-0.2
377,0.0
378,0.8
379,-0.8
380,2.0
381,0.0
382,-0.2
383,0.4
384,0.0
385,-0.2
387,-0.2
389,0.0
572,-0.2
593,-0.4
594,0.2
613,-1.0
648,-1.0
652,0.0
667,-1.0
670,-1.0
673,-1.0
691,-1.0
390,-0.5
391,-0.3
392,0.5
393,-0.2
394,4.3
395,4.5
396,4.7
398,6.7
399,6.3
400,-0.5
401,9.3
402,6.3
403,5.5
404,-0.3
405,0.0
406,-0.5
407,0.0
408,0.0
409,1.7
410,0.0
411,0.0
412,-0.5
413,0.0
414,-0.5
415,0.0
416,-0.3
417,2.3
418,1.3
419,0.0
420,1.0
421,0.0
574,0.0
590,-0.3
26,0.0
422,8.8
423,2.5
424,2.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.8
432,8.0
433,6.5
434,2.2
435,0.0
436,4.1
437,7.2
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,7.5
444,0.5
446,0.0
447,6.0
448,0.0
449,1.0
531,1.5
573,6.0
596,0.8
620,1.0
653,4.0
706,0.0
14,2.7
27,0.3
188,0.5
397,-0.5
450,0.0
451,-0.5
452,0.9
453,1.9
454,0.0
455,1.5
456,-0.5
457,0.3
458,0.0
459,0.0
460,-0.5
461,1.3
462,0.3
463,0.1
464,0.0
465,0.0
466,-0.5
467,-0.1
468,0.0
469,-0.3
470,0.7
471,-0.4
472,0.0
473,0.0
474,0.9
475,-0.7
476,1.1
477,1.9
515,-0.5
518,0.5
584,-0.5
608,2.3
623,0.0
693,-0.5
718,0.7
719,0.7
82,5.9
478,0.0
479,0.7
480,0.0
481,1.5
482,1.7
483,0.0
484,0.0
485,0.0
486,1.9
487,0.0
488,2.7
489,2.7
490,0.0
491,3.9
492,5.3
493,0.0
494,5.1
495,3.3
496,0.7
497,0.0
498,0.0
499,3.5
500,0.0
502,0.0
503,4.3
504,2.1
505,0.0
506,0.0
507,0.0
508,0.0
509,1.7
510,0.5
609,0.7
610,0.0
612,0.0
683,0.5
684,0.5
689,0.5
699,0.7
700,0.5
716,2.8
717,1.7
388,2.7
511,1.1
512,0.0
513,0.3
514,0.0
516,-0.1
517,-0.3
519,0.0
520,1.1
521,0.0
522,-0.5
523,-0.3
524,0.5
525,3.3
526,-0.1
527,2.5
528,1.5
529,0.0
530,1.7
532,0.0
576,-0.3
587,0.7
588,0.1
589,2.1
591,1.1
643,-0.3
654,0.1
677,-0.1
686,-0.5
701,-0.5
204,0.0
533,4.2
534,0.0
535,0.8
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.8
543,4.5
544,0.8
545,0.0
546,0.0
547,0.0
548,4.8
549,0.0
550,4.0
551,0.0
552,0.0
553,2.2
554,5.5
555,0.0
556,0.0
557,0.1
558,0.0
559,3.8
561,0.0
562,0.0
563,3.0
564,3.5
565,0.0
566,3.0
567,0.0
637,0.0
642,1.5
655,0.8
664,0.0
682,0.0
711,1.2
720,1.2
